date/time: ,12/06/2018,05:03 p.m.
Run 1

time	(MT)
0,024050	-2,933257E+0
0,024100	-2,847982E+0
0,024150	-2,741907E+0
0,024200	-2,637912E+0
0,024250	-2,533917E+0
0,024300	-2,429923E+0
0,024350	-2,332168E+0
0,024400	-2,230253E+0
0,024450	-2,126258E+0
0,024500	-2,032663E+0
0,024550	-1,924508E+0
0,024600	-1,820514E+0
0,024650	-1,735238E+0
0,024700	-1,618764E+0
0,024750	-1,521009E+0
0,024800	-1,412854E+0
0,024850	-1,323419E+0
0,024900	-1,211104E+0
0,024950	-1,113349E+0
0,025000	-1,011434E+0
0,025050	-9,032799E-1
0,025100	-8,034450E-1
0,025150	-7,056899E-1
0,025200	-6,037751E-1
0,025250	-5,039401E-1
0,025300	-4,020253E-1
0,025350	-3,084300E-1
0,025400	-2,169147E-1
0,025450	-1,191596E-1
0,025500	-3,596382E-2
0,025550	6,803092E-2
0,025600	1,470669E-1
0,025650	2,552214E-1
0,025700	3,363373E-1
0,025750	4,361723E-1
0,025800	5,131284E-1
0,025850	6,088036E-1
0,025900	7,023988E-1
0,025950	7,959941E-1
0,026000	8,833497E-1
0,026050	9,748650E-1
0,026100	1,060141E+0
0,026150	1,149576E+0
0,026200	1,239012E+0
0,026250	1,326367E+0
0,026300	1,424122E+0
0,026350	1,509398E+0
0,026400	1,607153E+0
0,026450	1,682029E+0
0,026500	1,790184E+0
0,026550	1,862980E+0
0,026600	1,958655E+0
0,026650	2,041851E+0
0,026700	2,133366E+0
0,026750	2,222802E+0
0,026800	2,310157E+0
0,026850	2,393353E+0
0,026900	2,480709E+0
0,026950	2,568064E+0
0,027000	2,651260E+0
0,027050	2,734456E+0
0,027100	2,819732E+0
0,027150	2,907087E+0
0,027200	2,986123E+0
0,027250	3,067239E+0
0,027300	3,142115E+0
0,027350	3,231551E+0
0,027400	3,304347E+0
0,027450	3,400022E+0
0,027500	3,474899E+0
0,027550	3,558094E+0
0,027600	3,632971E+0
0,027650	3,709927E+0
0,027700	3,799362E+0
0,027750	3,867999E+0
0,027800	3,947035E+0
0,027850	4,021911E+0
0,027900	4,103027E+0
0,027950	4,167504E+0
0,028000	4,244460E+0
0,028050	4,319336E+0
0,028100	4,390052E+0
0,028150	4,442050E+0
0,028200	4,525245E+0
0,028250	4,585562E+0
0,028300	4,637560E+0
0,028350	4,693717E+0
0,028400	4,760274E+0
0,028450	4,812271E+0
0,028500	4,880907E+0
0,028550	4,932905E+0
0,028600	4,978662E+0
0,028650	5,030660E+0
0,028700	5,088897E+0
0,028750	5,138814E+0
0,028800	5,190812E+0
0,028850	5,217850E+0
0,028900	5,261528E+0
0,028950	5,323925E+0
0,029000	5,361363E+0
0,029050	5,407121E+0
0,029100	5,432080E+0
0,029150	5,459118E+0
0,029200	5,479917E+0
0,029250	5,544394E+0
0,029300	5,563113E+0
0,029350	5,577672E+0
0,029400	5,615110E+0
0,029450	5,621350E+0
0,029500	5,650468E+0
0,029550	5,660868E+0
0,029600	5,671267E+0
0,029650	5,687907E+0
0,029700	5,708706E+0
0,029750	5,727425E+0
0,029800	5,737824E+0
0,029850	5,744064E+0
0,029900	5,771102E+0
0,029950	5,771102E+0
0,030000	5,779422E+0
0,030050	5,791901E+0
0,030100	5,814780E+0
0,030150	5,796061E+0
0,030200	5,814780E+0
0,030250	5,804381E+0
0,030300	5,837659E+0
0,030350	5,823100E+0
0,030400	5,831419E+0
0,030450	5,860538E+0
0,030500	5,839739E+0
