date/time: ,12/06/2018,05:02 p.m.
Run 1

time	(MT)
0,009800	-5,984463E+0
0,009850	-5,986543E+0
0,009900	-6,019821E+0
0,009950	-6,007342E+0
0,010000	-6,034380E+0
0,010050	-6,051019E+0
0,010100	-6,069739E+0
0,010150	-6,055179E+0
0,010200	-6,065579E+0
0,010250	-6,080138E+0
0,010300	-6,092617E+0
0,010350	-6,092617E+0
0,010400	-6,103017E+0
0,010450	-6,109257E+0
0,010500	-6,103017E+0
0,010550	-6,109257E+0
0,010600	-6,111336E+0
0,010650	-6,138375E+0
0,010700	-6,125896E+0
0,010750	-6,146695E+0
0,010800	-6,121736E+0
0,010850	-6,157094E+0
0,010900	-6,148775E+0
0,010950	-6,150854E+0
0,011000	-6,148775E+0
0,011050	-6,159174E+0
0,011100	-6,150854E+0
0,011150	-6,150854E+0
0,011200	-6,155014E+0
0,011250	-6,155014E+0
0,011300	-6,165414E+0
0,011350	-6,167494E+0
0,011400	-6,161254E+0
0,011450	-6,161254E+0
0,011500	-6,157094E+0
0,011550	-6,163334E+0
0,011600	-6,161254E+0
0,011650	-6,150854E+0
0,011700	-6,142535E+0
0,011750	-6,113416E+0
0,011800	-6,094697E+0
0,011850	-6,059339E+0
0,011900	-6,030221E+0
0,011950	-5,984463E+0
0,012000	-5,953264E+0
0,012050	-5,909587E+0
0,012100	-5,851350E+0
0,012150	-5,803512E+0
0,012200	-5,743195E+0
0,012250	-5,676638E+0
0,012300	-5,618401E+0
0,012350	-5,543525E+0
0,012400	-5,476969E+0
0,012450	-5,404172E+0
0,012500	-5,333456E+0
0,012550	-5,271059E+0
0,012600	-5,183703E+0
0,012650	-5,127546E+0
0,012700	-5,052670E+0
0,012750	-5,000673E+0
0,012800	-4,923717E+0
0,012850	-4,861320E+0
0,012900	-4,790603E+0
0,012950	-4,728206E+0
0,013000	-4,667889E+0
0,013050	-4,605493E+0
0,013100	-4,549335E+0
0,013150	-4,480699E+0
0,013200	-4,420382E+0
0,013250	-4,357985E+0
0,013300	-4,291429E+0
0,013350	-4,233191E+0
0,013400	-4,164555E+0
0,013450	-4,087599E+0
0,013500	-4,025202E+0
0,013550	-3,948246E+0
0,013600	-3,877529E+0
0,013650	-3,783934E+0
0,013700	-3,711138E+0
0,013750	-3,619623E+0
0,013800	-3,540586E+0
0,013850	-3,453231E+0
0,013900	-3,363795E+0
0,013950	-3,270200E+0
0,014000	-3,180765E+0
0,014050	-3,083010E+0
0,014100	-2,983175E+0
0,014150	-2,889579E+0
0,014200	-2,781425E+0
0,014250	-2,689910E+0
0,014300	-2,587995E+0
0,014350	-2,496479E+0
0,014400	-2,382085E+0
0,014450	-2,290570E+0
0,014500	-2,176176E+0
0,014550	-2,086740E+0
0,014600	-1,980665E+0
0,014650	-1,882910E+0
0,014700	-1,780996E+0
0,014750	-1,677001E+0
0,014800	-1,579246E+0
0,014850	-1,483571E+0
0,014900	-1,375416E+0
0,014950	-1,271421E+0
0,015000	-1,173666E+0
0,015050	-1,067592E+0
0,015100	-9,760763E-1
0,015150	-8,700016E-1
0,015200	-7,784862E-1
0,015250	-6,724116E-1
0,015300	-5,788164E-1
0,015350	-4,727417E-1
0,015400	-3,895459E-1
0,015450	-2,897110E-1
0,015500	-2,002755E-1
0,015550	-1,129199E-1
0,015600	-2,140455E-2
0,015650	6,803092E-2
0,015700	1,553865E-1
0,015750	2,489818E-1
0,015800	3,467368E-1
0,015850	4,320125E-1
0,015900	5,172882E-1
0,015950	6,046438E-1
0,016000	6,982390E-1
0,016050	7,793549E-1
0,016100	8,771100E-1
0,016150	9,540661E-1
0,016200	1,051821E+0
0,016250	1,124617E+0
0,016300	1,222373E+0
0,016350	1,301409E+0
0,016400	1,399164E+0
0,016450	1,490679E+0
0,016500	1,575955E+0
0,016550	1,661230E+0
0,016600	1,750666E+0
0,016650	1,835941E+0
0,016700	1,925377E+0
0,016750	2,008573E+0
0,016800	2,102168E+0
0,016850	2,191603E+0
0,016900	2,266480E+0
0,016950	2,362155E+0
0,017000	2,439111E+0
0,017050	2,534786E+0
0,017100	2,615902E+0
0,017150	2,709497E+0
0,017200	2,771894E+0
0,017250	2,863409E+0
0,017300	2,946605E+0
0,017350	3,017322E+0
0,017400	3,108837E+0
0,017450	3,192033E+0
0,017500	3,273149E+0
0,017550	3,360504E+0
0,017600	3,431221E+0
0,017650	3,514417E+0
0,017700	3,587213E+0
0,017750	3,653769E+0
0,017800	3,743205E+0
0,017850	3,816001E+0
0,017900	3,890878E+0
0,017950	3,974073E+0
0,018000	4,055189E+0
0,018050	4,117586E+0
0,018100	4,198702E+0
0,018150	4,269418E+0
0,018200	4,333895E+0
0,018250	4,400452E+0
0,018300	4,479488E+0
0,018350	4,531485E+0
0,018400	4,581403E+0
0,018450	4,668758E+0
0,018500	4,714516E+0
0,018550	4,768593E+0
0,018600	4,806031E+0
0,018650	4,882987E+0
0,018700	4,926665E+0
0,018750	4,993222E+0
0,018800	5,045219E+0
0,018850	5,088897E+0
0,018900	5,115936E+0
0,018950	5,178332E+0
0,019000	5,192892E+0
0,019050	5,249049E+0
0,019100	5,307286E+0
0,019150	5,334324E+0
0,019200	5,371763E+0
0,019250	5,400881E+0
0,019300	5,421680E+0
0,019350	5,471598E+0
0,019400	5,500716E+0
0,019450	5,517355E+0
0,019500	5,529835E+0
0,019550	5,542314E+0
0,019600	5,563113E+0
0,019650	5,594311E+0
0,019700	5,621350E+0
0,019750	5,610950E+0
0,019800	5,633829E+0
0,019850	5,654628E+0
0,019900	5,669188E+0
0,019950	5,675427E+0
0,020000	5,669188E+0
0,020050	5,698306E+0
0,020100	5,704546E+0
0,020150	5,708706E+0
0,020200	5,723265E+0
0,020250	5,731584E+0
0,020300	5,735744E+0
0,020350	5,739904E+0
0,020400	5,741984E+0
0,020450	5,754463E+0
0,020500	5,752383E+0
0,020550	5,771102E+0
0,020600	5,764863E+0
0,020650	5,796061E+0
0,020700	5,766943E+0
0,020750	5,781502E+0
0,020800	5,777342E+0
0,020850	5,802301E+0
0,020900	5,802301E+0
0,020950	5,804381E+0
0,021000	5,796061E+0
0,021050	5,806461E+0
0,021100	5,804381E+0
0,021150	5,810620E+0
0,021200	5,814780E+0
0,021250	5,796061E+0
0,021300	5,823100E+0
0,021350	5,796061E+0
0,021400	5,829339E+0
0,021450	5,821020E+0
0,021500	5,825180E+0
0,021550	5,800221E+0
0,021600	5,789821E+0
0,021650	5,798141E+0
0,021700	5,777342E+0
0,021750	5,748224E+0
0,021800	5,729504E+0
0,021850	5,712865E+0
0,021900	5,671267E+0
0,021950	5,619270E+0
0,022000	5,579752E+0
0,022050	5,544394E+0
0,022100	5,477837E+0
0,022150	5,425840E+0
0,022200	5,361363E+0
0,022250	5,313526E+0
0,022300	5,230330E+0
0,022350	5,165853E+0
0,022400	5,088897E+0
0,022450	5,026500E+0
0,022500	4,951624E+0
0,022550	4,878828E+0
0,022600	4,810191E+0
0,022650	4,739475E+0
0,022700	4,670838E+0
0,022750	4,606361E+0
0,022800	4,535645E+0
0,022850	4,462849E+0
0,022900	4,412931E+0
0,022950	4,340135E+0
0,023000	4,279818E+0
0,023050	4,207022E+0
0,023100	4,161264E+0
0,023150	4,088468E+0
0,023200	4,030230E+0
0,023250	3,961594E+0
0,023300	3,899197E+0
0,023350	3,836800E+0
0,023400	3,764004E+0
0,023450	3,699527E+0
0,023500	3,630891E+0
0,023550	3,551855E+0
0,023600	3,470739E+0
0,023650	3,389623E+0
0,023700	3,306427E+0
0,023750	3,225311E+0
0,023800	3,125476E+0
0,023850	3,044360E+0
0,023900	2,948685E+0
0,023950	2,865489E+0
0,024000	2,763575E+0
0,024050	2,674139E+0
0,024100	2,563905E+0
0,024150	2,468229E+0
0,024200	2,374634E+0
0,024250	2,268560E+0
0,024300	2,168725E+0
0,024350	2,068890E+0
0,024400	1,962815E+0
0,024450	1,860900E+0
0,024500	1,763145E+0
0,024550	1,661230E+0
0,024600	1,559315E+0
0,024650	1,444921E+0
0,024700	1,357566E+0
0,024750	1,249411E+0
0,024800	1,155816E+0
0,024850	1,049741E+0
0,024900	9,519862E-1
0,024950	8,459116E-1
0,025000	7,460766E-1
0,025050	6,462417E-1
0,025100	5,401670E-1
0,025150	4,465718E-1
0,025200	3,488167E-1
0,025250	2,427421E-1
0,025300	1,470669E-1
0,025350	5,555155E-2
0,025400	-4,220350E-2
0,025450	-1,357988E-1
0,025500	-2,314739E-1
0,025550	-3,125898E-1
0,025600	-4,041052E-1
0,025650	-4,831412E-1
0,025700	-5,871359E-1
0,025750	-6,682518E-1
0,025800	-7,701667E-1
0,025850	-8,471228E-1
0,025900	-9,490376E-1
0,025950	-1,032233E+0
0,026000	-1,117509E+0
0,026050	-1,209024E+0
0,026100	-1,292220E+0
0,026150	-1,381656E+0
0,026200	-1,462772E+0
0,026250	-1,550127E+0
0,026300	-1,639563E+0
0,026350	-1,733158E+0
0,026400	-1,808034E+0
0,026450	-1,912029E+0
0,026500	-1,980665E+0
0,026550	-2,078420E+0
0,026600	-2,157456E+0
0,026650	-2,255212E+0
0,026700	-2,330088E+0
0,026750	-2,423683E+0
0,026800	-2,506879E+0
0,026850	-2,592154E+0
0,026900	-2,683670E+0
0,026950	-2,766866E+0
0,027000	-2,852141E+0
0,027050	-2,933257E+0
0,027100	-3,020613E+0
0,027150	-3,103809E+0
0,027200	-3,178685E+0
0,027250	-3,266040E+0
0,027300	-3,357556E+0
0,027350	-3,430352E+0
0,027400	-3,523947E+0
0,027450	-3,590504E+0
0,027500	-3,679939E+0
0,027550	-3,761055E+0
0,027600	-3,848411E+0
0,027650	-3,904568E+0
0,027700	-3,996083E+0
0,027750	-4,068880E+0
0,027800	-4,145836E+0
0,027850	-4,222792E+0
0,027900	-4,297668E+0
0,027950	-4,366305E+0
0,028000	-4,441181E+0
0,028050	-4,520217E+0
0,028100	-4,580534E+0
0,028150	-4,661650E+0
0,028200	-4,724047E+0
0,028250	-4,809322E+0
0,028300	-4,848840E+0
0,028350	-4,927876E+0
0,028400	-4,975714E+0
0,028450	-5,042271E+0
0,028500	-5,094268E+0
0,028550	-5,154585E+0
0,028600	-5,198263E+0
0,028650	-5,258580E+0
0,028700	-5,298098E+0
0,028750	-5,362574E+0
0,028800	-5,410412E+0
0,028850	-5,468649E+0
0,028900	-5,501927E+0
0,028950	-5,543525E+0
0,029000	-5,593443E+0
0,029050	-5,620481E+0
0,029100	-5,659999E+0
0,029150	-5,693278E+0
0,029200	-5,747355E+0
0,029250	-5,761914E+0
0,029300	-5,797272E+0
0,029350	-5,815991E+0
0,029400	-5,855509E+0
0,029450	-5,874228E+0
0,029500	-5,905427E+0
0,029550	-5,911667E+0
0,029600	-5,944945E+0
0,029650	-5,953264E+0
0,029700	-5,963664E+0
0,029750	-5,967824E+0
0,029800	-5,976143E+0
0,029850	-6,005262E+0
0,029900	-6,007342E+0
0,029950	-6,026061E+0
0,030000	-6,034380E+0
0,030050	-6,040620E+0
0,030100	-6,046860E+0
0,030150	-6,069739E+0
0,030200	-6,065579E+0
0,030250	-6,107177E+0
0,030300	-6,086378E+0
0,030350	-6,098857E+0
0,030400	-6,082218E+0
0,030450	-6,123816E+0
0,030500	-6,109257E+0
0,030550	-6,121736E+0
0,030600	-6,134215E+0
0,030650	-6,127976E+0
0,030700	-6,144615E+0
0,030750	-6,132135E+0
0,030800	-6,150854E+0
0,030850	-6,146695E+0
0,030900	-6,144615E+0
0,030950	-6,140455E+0
0,031000	-6,167494E+0
0,031050	-6,152934E+0
0,031100	-6,163334E+0
0,031150	-6,169573E+0
0,031200	-6,186213E+0
0,031250	-6,167494E+0
0,031300	-6,173733E+0
0,031350	-6,163334E+0
0,031400	-6,175813E+0
0,031450	-6,159174E+0
0,031500	-6,171653E+0
0,031550	-6,159174E+0
0,031600	-6,157094E+0
0,031650	-6,134215E+0
0,031700	-6,130055E+0
0,031750	-6,100937E+0
0,031800	-6,073898E+0
0,031850	-6,032300E+0
0,031900	-6,005262E+0
0,031950	-5,984463E+0
0,032000	-5,930386E+0
0,032050	-5,886708E+0
0,032100	-5,818071E+0
0,032150	-5,774393E+0
0,032200	-5,718236E+0
0,032250	-5,645440E+0
0,032300	-5,578883E+0
0,032350	-5,510247E+0
0,032400	-5,449930E+0
0,032450	-5,375054E+0
0,032500	-5,302257E+0
0,032550	-5,233621E+0
0,032600	-5,160825E+0
0,032650	-5,085948E+0
0,032700	-5,021472E+0
0,032750	-4,952835E+0
0,032800	-4,894598E+0
0,032850	-4,830121E+0
0,032900	-4,769804E+0
0,032950	-4,694928E+0
0,033000	-4,647091E+0
0,033050	-4,580534E+0
0,033100	-4,516057E+0
0,033150	-4,461980E+0
0,033200	-4,393343E+0
0,033250	-4,337186E+0
0,033300	-4,262310E+0
0,033350	-4,193673E+0
0,033400	-4,129197E+0
0,033450	-4,058480E+0
0,033500	-3,981524E+0
0,033550	-3,914968E+0
0,033600	-3,831772E+0
0,033650	-3,767295E+0
0,033700	-3,677860E+0
0,033750	-3,594664E+0
0,033800	-3,496909E+0
0,033850	-3,417873E+0
0,033900	-3,324277E+0
0,033950	-3,230682E+0
0,034000	-3,137087E+0
0,034050	-3,043492E+0
0,034100	-2,943657E+0
0,034150	-2,841742E+0
0,034200	-2,737747E+0
0,034250	-2,639992E+0
0,034300	-2,540157E+0
0,034350	-2,436162E+0
0,034400	-2,344647E+0
0,034450	-2,238572E+0
0,034500	-2,140817E+0
0,034550	-2,026423E+0
0,034600	-1,936988E+0
0,034650	-1,826753E+0
0,034700	-1,737318E+0
0,034750	-1,627083E+0
0,034800	-1,537648E+0
0,034850	-1,433653E+0
0,034900	-1,329658E+0
0,034950	-1,227744E+0
0,035000	-1,125829E+0
0,035050	-1,028074E+0
0,035100	-9,261588E-1
0,035150	-8,284037E-1
0,035200	-7,264889E-1
0,035250	-6,328936E-1
0,035300	-5,288989E-1
0,035350	-4,394634E-1
0,035400	-3,333888E-1
0,035450	-2,501930E-1
0,035500	-1,545178E-1
0,035550	-7,964161E-2
0,035600	2,227324E-2
0,035650	1,075489E-1
0,035700	2,073839E-1
0,035750	2,947395E-1
0,035800	3,841749E-1
0,035850	4,715305E-1
0,035900	5,630459E-1
0,035950	6,462417E-1
0,036000	7,398369E-1
0,036050	8,251126E-1
0,036100	9,145481E-1
0,036150	1,006063E+0
0,036200	1,080940E+0
0,036250	1,178695E+0
0,036300	1,257731E+0
0,036350	1,359646E+0
0,036400	1,432442E+0
0,036450	1,536437E+0
0,036500	1,611313E+0
0,036550	1,706988E+0
0,036600	1,794344E+0
0,036650	1,881699E+0
0,036700	1,966975E+0
0,036750	2,056410E+0
0,036800	2,139606E+0
0,036850	2,233201E+0
0,036900	2,310157E+0
0,036950	2,399593E+0
0,037000	2,482789E+0
0,037050	2,561825E+0
0,037100	2,657500E+0
0,037150	2,736536E+0
0,037200	2,823891E+0
0,037250	2,898768E+0
0,037300	2,984043E+0
0,037350	3,060999E+0
0,037400	3,148355E+0
0,037450	3,223231E+0
0,037500	3,304347E+0
0,037550	3,387543E+0
0,037600	3,470739E+0
0,037650	3,543535E+0
0,037700	3,630891E+0
0,037750	3,707847E+0
0,037800	3,791043E+0
0,037850	3,857599E+0
0,037900	3,944955E+0
0,037950	4,005272E+0
0,038000	4,075988E+0
0,038050	4,165424E+0
0,038100	4,225741E+0
0,038150	4,308936E+0
0,038200	4,371333E+0
0,038250	4,431650E+0
0,038300	4,487807E+0
0,038350	4,564763E+0
0,038400	4,623000E+0
0,038450	4,672918E+0
0,038500	4,756114E+0
0,038550	4,806031E+0
0,038600	4,858029E+0
0,038650	4,905866E+0
0,038700	4,953704E+0
0,038750	5,014021E+0
0,038800	5,049379E+0
0,038850	5,101376E+0
0,038900	5,140894E+0
0,038950	5,201211E+0
0,039000	5,244889E+0
0,039050	5,274008E+0
0,039100	5,319765E+0
0,039150	5,340564E+0
0,039200	5,384242E+0
0,039250	5,411281E+0
0,039300	5,463278E+0
0,039350	5,488237E+0
0,039400	5,496556E+0
0,039450	5,509036E+0
0,039500	5,529835E+0
0,039550	5,550634E+0
0,039600	5,590152E+0
0,039650	5,600551E+0
0,039700	5,606791E+0
0,039750	5,635909E+0
0,039800	5,631749E+0
0,039850	5,658788E+0
0,039900	5,650468E+0
0,039950	5,677507E+0
0,040000	5,687907E+0
0,040050	5,706626E+0
0,040100	5,685827E+0
0,040150	5,704546E+0
0,040200	5,717025E+0
0,040250	5,744064E+0
0,040300	5,733664E+0
0,040350	5,744064E+0
0,040400	5,754463E+0
0,040450	5,733664E+0
0,040500	5,766943E+0
0,040550	5,754463E+0
0,040600	5,766943E+0
0,040650	5,766943E+0
0,040700	5,779422E+0
0,040750	5,781502E+0
0,040800	5,800221E+0
0,040850	5,791901E+0
0,040900	5,796061E+0
0,040950	5,783582E+0
0,041000	5,791901E+0
0,041050	5,808540E+0
0,041100	5,814780E+0
0,041150	5,810620E+0
0,041200	5,800221E+0
0,041250	5,804381E+0
0,041300	5,810620E+0
0,041350	5,802301E+0
0,041400	5,789821E+0
0,041450	5,821020E+0
0,041500	5,802301E+0
0,041550	5,800221E+0
0,041600	5,775262E+0
0,041650	5,777342E+0
0,041700	5,750303E+0
0,041750	5,744064E+0
0,041800	5,706626E+0
0,041850	5,694146E+0
0,041900	5,650468E+0
0,041950	5,602631E+0
0,042000	5,561033E+0
0,042050	5,515275E+0
0,042100	5,444559E+0
0,042150	5,396721E+0
0,042200	5,326005E+0
0,042250	5,255288E+0
0,042300	5,197051E+0
0,042350	5,122175E+0
0,042400	5,055619E+0
0,042450	4,974503E+0
0,042500	4,914186E+0
0,042550	4,833070E+0
0,042600	4,768593E+0
0,042650	4,691637E+0
0,042700	4,633400E+0
0,042750	4,554364E+0
0,042800	4,504446E+0
0,042850	4,435810E+0
0,042900	4,369253E+0
0,042950	4,311016E+0
0,043000	4,240300E+0
0,043050	4,182063E+0
0,043100	4,125906E+0
0,043150	4,063509E+0
0,043200	3,996952E+0
0,043250	3,942875E+0
0,043300	3,861759E+0
0,043350	3,803522E+0
0,043400	3,728646E+0
0,043450	3,666249E+0
0,043500	3,587213E+0
0,043550	3,514417E+0
0,043600	3,420821E+0
0,043650	3,356345E+0
0,043700	3,268989E+0
0,043750	3,175394E+0
0,043800	3,085958E+0
0,043850	3,002762E+0
0,043900	2,907087E+0
0,043950	2,815572E+0
0,044000	2,719897E+0
0,044050	2,622142E+0
0,044100	2,522307E+0
0,044150	2,418312E+0
0,044200	2,326797E+0
0,044250	2,216562E+0
0,044300	2,120887E+0
0,044350	2,016892E+0
0,044400	1,925377E+0
0,044450	1,819302E+0
0,044500	1,715308E+0
0,044550	1,611313E+0
0,044600	1,513558E+0
0,044650	1,409563E+0
0,044700	1,313888E+0
0,044750	1,205733E+0
0,044800	1,107978E+0
0,044850	1,003984E+0
0,044900	9,041486E-1
0,044950	8,063936E-1
0,045000	6,961591E-1
0,045050	6,046438E-1
0,045100	4,902496E-1
0,045150	3,987342E-1
0,045200	2,988992E-1
0,045250	2,094638E-1
0,045300	9,922934E-2
0,045350	1,603355E-2
0,045400	-8,588129E-2
0,045450	-1,690771E-1
0,045500	-2,626723E-1
0,045550	-3,521078E-1
0,045600	-4,436232E-1
0,045650	-5,351386E-1
0,045700	-6,141746E-1
0,045750	-7,015301E-1
0,045800	-8,013651E-1
0,045850	-8,949604E-1
0,045900	-9,739964E-1
0,045950	-1,071751E+0
0,046000	-1,144548E+0
0,046050	-1,244383E+0
0,046100	-1,321339E+0
0,046150	-1,421174E+0
0,046200	-1,502290E+0
0,046250	-1,583406E+0
0,046300	-1,674921E+0
0,046350	-1,760197E+0
0,046400	-1,845472E+0
0,046450	-1,941147E+0
0,046500	-2,024343E+0
0,046550	-2,109619E+0
0,046600	-2,207374E+0
0,046650	-2,280170E+0
0,046700	-2,375845E+0
0,046750	-2,454881E+0
0,046800	-2,554716E+0
0,046850	-2,631672E+0
0,046900	-2,723188E+0
0,046950	-2,802224E+0
0,047000	-2,889579E+0
0,047050	-2,976935E+0
0,047100	-3,055971E+0
0,047150	-3,139167E+0
0,047200	-3,222363E+0
0,047250	-3,307638E+0
0,047300	-3,384594E+0
0,047350	-3,469870E+0
0,047400	-3,546826E+0
0,047450	-3,644581E+0
0,047500	-3,706978E+0
0,047550	-3,788094E+0
0,047600	-3,869210E+0
0,047650	-3,956565E+0
0,047700	-4,031442E+0
0,047750	-4,106318E+0
0,047800	-4,174954E+0
0,047850	-4,253990E+0
0,047900	-4,326787E+0
0,047950	-4,414142E+0
0,048000	-4,486939E+0
0,048050	-4,549335E+0
0,048100	-4,626292E+0
0,048150	-4,688688E+0
0,048200	-4,761485E+0
0,048250	-4,821802E+0
0,048300	-4,884199E+0
0,048350	-4,946595E+0
0,048400	-5,011072E+0
0,048450	-5,052670E+0
0,048500	-5,117147E+0
0,048550	-5,162904E+0
0,048600	-5,237781E+0
0,048650	-5,287698E+0
0,048700	-5,337616E+0
0,048750	-5,362574E+0
0,048800	-5,427051E+0
0,048850	-5,479048E+0
0,048900	-5,514407E+0
0,048950	-5,564324E+0
0,049000	-5,612162E+0
0,049050	-5,635041E+0
0,049100	-5,680798E+0
0,049150	-5,730716E+0
0,049200	-5,741115E+0
0,049250	-5,780633E+0
0,049300	-5,807672E+0
0,049350	-5,834710E+0
0,049400	-5,853429E+0
0,049450	-5,884628E+0
0,049500	-5,909587E+0
0,049550	-5,926226E+0
0,049600	-5,936625E+0
0,049650	-5,967824E+0
0,049700	-5,963664E+0
0,049750	-5,984463E+0
0,049800	-5,992782E+0
0,049850	-6,011501E+0
0,049900	-6,015661E+0
0,049950	-6,026061E+0
0,050000	-6,040620E+0
0,050050	-6,051019E+0
0,050100	-6,069739E+0
0,050150	-6,078058E+0
0,050200	-6,080138E+0
0,050250	-6,092617E+0
0,050300	-6,100937E+0
0,050350	-6,098857E+0
0,050400	-6,115496E+0
0,050450	-6,109257E+0
0,050500	-6,127976E+0
0,050550	-6,117576E+0
0,050600	-6,119656E+0
0,050650	-6,130055E+0
0,050700	-6,142535E+0
0,050750	-6,142535E+0
0,050800	-6,150854E+0
0,050850	-6,159174E+0
0,050900	-6,148775E+0
0,050950	-6,148775E+0
0,051000	-6,163334E+0
0,051050	-6,171653E+0
0,051100	-6,152934E+0
0,051150	-6,155014E+0
0,051200	-6,173733E+0
0,051250	-6,175813E+0
0,051300	-6,150854E+0
0,051350	-6,169573E+0
0,051400	-6,161254E+0
0,051450	-6,157094E+0
